Listening to port 4567
Connected!!!
1	0.7598	0	-15.9573	0
2	0.7598	0.438	-0.762839	0
3	0.7598	0.876	-0.764359	-25
4	0.7598	1.314	-0.765878	-18.6347
5	0.7598	2.19	-0.767398	-18.7106
6	0.7598	2.628	-0.768918	-18.7106
7	0.7598	3.066	-0.770437	-18.7486
8	0.7598	3.942	-0.771957	-18.8246
9	0.7598	4.38	-0.773476	-18.8246
10	0.7598	4.818	-0.774996	-18.8626
11	0.7598	5.256	-0.776516	-18.9006
12	0.7598	6.132	-0.778035	-18.9766
13	0.7599	6.57	-0.781655	-18.9766
14	0.7597	6.7858	-0.776974	-19.0146
15	0.7586	4.9111	-0.759392	-19.105
16	0.7574	3.2673	-0.757706	-18.988
17	0.756	1.8424	-0.753818	-18.5485
18	0.7528	1.0838	-0.716124	-18.4091
19	0.7509	1.6282	-0.741726	-18.4091
20	0.7491	1.9101	-0.743424	-17.4668
21	0.7469	2.0951	-0.734718	-18.1068
22	0.7448	2.0907	-0.736107	-18.1493
23	0.7423	2.0347	-0.727092	-17.9316
24	0.7398	1.9154	-0.726072	-17.9664
25	0.737	1.8143	-0.718746	-17.741
26	0.7341	1.7653	-0.715314	-17.7155
27	0.731	1.7851	-0.709676	-17.5323
28	0.7277	1.8611	-0.703831	-17.4465
29	0.7242	1.9618	-0.69778	-17.3056
30	0.7165	2.2375	-0.607513	-17.0082
31	0.7124	2.3567	-0.676837	-14.7515
32	0.7081	2.4892	-0.669954	-16.4846
33	0.7035	2.6298	-0.660761	-16.3125
34	0.6985	2.773	-0.649158	-16.3125
35	0.6933	2.8983	-0.641344	-16.0827
36	0.6877	3.0702	-0.62912	-15.7926
37	0.6819	3.196	-0.620683	-15.5973
38	0.6758	3.3583	-0.609935	-15.2917
39	0.6693	3.5367	-0.596774	-15.0808
40	0.6625	3.69	-0.585299	-14.812
41	0.6554	3.8688	-0.573509	-14.483
42	0.648	4.0487	-0.561405	-14.1961
43	0.6402	4.2278	-0.546886	-13.9014
44	0.632	4.4137	-0.53195	-13.5988
45	0.6235	4.6037	-0.518697	-13.2358
46	0.6147	4.7985	-0.505126	-12.8624
47	0.5958	5.2021	-0.285418	-12.1918
48	0.5867	5.4115	-0.473491	-6.6991
49	0.5777	5.6258	-0.467647	-6.6991
50	0.5679	5.8374	-0.442982	-11.401
51	0.5573	6.0556	-0.417497	-11.2548
52	0.546	6.2803	-0.393289	-10.6382
53	0.5342	6.5087	-0.372557	-10.0011
54	0.522	6.7379	-0.353401	-9.3959
55	0.5093	6.9669	-0.33172	-8.8776
56	0.4963	7.1956	-0.313713	-8.3987
57	0.469	7.6517	-0.0013506	-7.4065
58	0.4565	7.8654	-0.285764	0.4026
59	0.4448	8.0848	-0.290953	0.4026
60	0.432	8.3044	-0.257017	-6.7078
61	0.4183	8.5255	-0.226154	-6.8375
62	0.4038	8.7489	-0.196461	-5.9891
63	0.3889	8.9731	-0.174339	-5.2175
64	0.3735	9.1973	-0.149686	-4.4752
65	0.3577	9.4212	-0.126602	-3.9221
66	0.3256	9.8674	0.230847	-2.7287
67	0.3091	10.0897	-0.065271	-2.7287
68	0.2945	10.2823	-0.08926	6.2075
69	0.2794	10.5018	-0.0647188	-1.1954
70	0.2639	10.7222	-0.0417466	-1.7952
71	0.2317	11.1623	0.32399	-0.6073
72	0.2152	11.3818	0.0260596	-0.6073
73	0.201	11.6488	-0.0061424	8.5361
74	0.1869	11.6141	0.0055838	1.0878
75	0.1719	12.1159	0.03824	0.2828
76	0.1569	11.9794	0.0529262	0.5759
77	0.1422	12.4872	0.0613418	1.3923
78	0.1193	12.8569	0.248003	1.9699
79	0.1171	12.9536	-0.164031	6.6364
80	0.126	13.3852	-0.395183	6.6364
81	0.1268	13.2871	-0.234237	-3.6644
82	0.1026	13.6782	0.289758	-9.4432
83	0.0794	13.8154	0.292799	-5.4196
84	0.0597	14.0094	0.24238	7.6803
85	0.0305	14.5343	0.461519	6.4958
86	0.0222	14.4037	0.0517746	11.9743
87	0.0184	14.8213	-0.0344622	11.9743
88	0.0153	14.9287	-0.0453928	1.7307
89	0.0114	15.2118	-0.0255156	-0.4252
90	0.0067	15.3243	-0.004829	-0.6985
91	-0.0046	15.7615	0.13848	-0.2016
92	-0.0107	16.0288	0.0406016	0.3156
93	-0.0207	16.4374	0.128643	3.8983
94	-0.0253	16.6075	0.0252936	1.4514
95	-0.0294	16.8445	0.0194524	3.6524
96	-0.0376	17.2564	0.109728	1.0687
97	-0.0417	17.4497	0.031911	0.9226
