Listening to port 4567
Connected!!!
1	0.7598	0.438	-23.2514	0
2	0.7598	0.876	-0.458919	0
3	0.7598	1.314	-0.460439	-25
4	0.7598	1.752	-0.461958	-11.0367
5	0.7598	2.628	-0.463478	-11.0746
6	0.7598	3.066	-0.464998	-11.1126
7	0.7598	3.504	-0.466517	-11.1506
8	0.7598	3.942	-0.468037	-11.1886
9	0.7598	4.818	-0.469556	-11.2266
10	0.7598	5.256	-0.471076	-11.2646
11	0.7598	5.694	-0.472596	-11.3026
12	0.7598	6.132	-0.474115	-11.3406
13	0.7598	6.7858	-0.475635	-11.3786
14	0.7591	4.9122	-0.455733	-11.4166
15	0.7582	3.2768	-0.450709	-11.4545
16	0.7573	1.8534	-0.451684	-10.957
17	0.7553	1.126	-0.418995	-10.8558
18	0.7542	1.5593	-0.446843	-10.8558
19	0.7531	1.8917	-0.447689	-10.0385
20	0.752	2.0493	-0.448533	-10.7347
21	0.7492	2.0054	-0.397352	-10.7559
22	0.7477	1.8728	-0.436947	-10.777
23	0.7461	1.7548	-0.434479	-9.4975
24	0.7445	1.6885	-0.435008	-10.4873
25	0.7427	1.6903	-0.429414	-10.4257
26	0.7388	1.8335	-0.365551	-10.299
27	0.7366	1.9562	-0.416704	-10.299
28	0.7345	2.083	-0.419913	-8.7024
29	0.7322	2.1815	-0.413998	-9.9813
30	0.7297	2.29	-0.407957	-10.0615
31	0.727	2.4466	-0.401791	-9.9136
32	0.7211	2.705	-0.303693	-9.6084
33	0.7183	2.8259	-0.39645	-7.156
34	0.7154	2.9623	-0.393141	-7.156
35	0.7121	3.0991	-0.380585	-9.4749
36	0.7085	3.2452	-0.370842	-9.3922
37	0.7047	3.4012	-0.363971	-9.0783
38	0.7008	3.549	-0.360033	-8.8347
39	0.6966	3.7148	-0.349906	-8.663
40	0.6921	3.8808	-0.33959	-8.5645
41	0.6827	4.2192	-0.188316	-8.0534
42	0.6777	4.3954	-0.318671	-8.0534
43	0.673	4.5769	-0.326197	-4.2716
44	0.668	4.7613	-0.315533	-7.5304
45	0.6625	4.9504	-0.298558	-7.7186
46	0.6567	5.1447	-0.287392	-7.452
47	0.6507	5.344	-0.279093	-7.0276
48	0.6443	5.5479	-0.264542	-6.7485
49	0.6377	5.7562	-0.255857	-6.541
50	0.6309	5.9689	-0.247039	-6.1772
51	0.6165	6.4075	-0.0116318	-5.7396
52	0.6101	6.627	-0.249012	0.1455
53	0.6043	6.8523	-0.264741	0.1455
54	0.5975	7.0753	-0.231856	-5.789
55	0.5899	7.299	-0.204475	-6.1822
56	0.5817	7.525	-0.182719	-5.3601
57	0.5732	7.7516	-0.169765	-4.6756
58	0.5554	8.2042	0.118804	-3.8078
59	0.5461	8.4297	-0.131708	-3.8078
60	0.5382	8.6404	-0.170045	3.4064
61	0.5297	8.8635	-0.148004	-2.8564
62	0.5207	9.0858	-0.128645	-3.8148
63	0.5012	9.532	0.197052	-2.7798
64	0.4823	9.9569	0.189428	5.3626
65	0.4748	10.1655	-0.149022	5.3626
66	0.4682	10.3793	-0.172998	5.172
67	0.4602	10.5912	-0.127119	-3.2892
68	0.451	10.8039	-0.0865008	-3.8886
69	0.4411	11.0216	-0.060443	-2.7416
70	0.4201	11.5394	0.284317	-1.0747
71	0.4094	11.543	-0.019082	-1.0747
72	0.4003	11.955	-0.0624226	7.5443
73	0.3912	11.9557	-0.057745	-0.0407
74	0.3821	12.4461	-0.0530492	-1.1242
75	0.3741	12.2289	-0.0819974	-1.0073
76	0.3629	12.9784	0.0199968	-1.6136
77	0.3623	13.0141	-0.298368	-1.6136
78	0.3511	13.3074	0.02565	0.9363
79	0.3375	13.6979	0.105135	-7.0229
80	0.3263	13.5823	0.0392024	1.0776
81	0.3098	14.1194	0.207483	1.4164
82	0.3035	14.5265	-0.0953442	1.4164
83	0.2994	14.4635	-0.159483	5.6234
84	0.2947	14.9361	-0.139252	-1.9473
85	0.2833	15.3398	0.068021	-3.045
86	0.2765	15.3102	-0.066452	-3.045
87	0.2705	15.75	-0.087393	2.1369
88	0.2642	15.7381	-0.0751414	-1.225
89	0.2574	16.1751	-0.0565762	-1.7485
90	0.243	16.598	0.179578	-0.9781
91	0.2355	16.5619	-0.0233932	-0.9781
92	0.2294	16.9633	-0.062192	4.9258
93	0.2232	17.0266	-0.0559184	-0.1485
94	0.2166	17.3935	-0.0403916	-1.1185
95	0.2097	17.4154	-0.027671	-0.9616
96	0.1953	17.8228	0.205578	-0.2554
97	0.1879	18.2179	-0.0003574	-0.2554
98	0.182	18.2291	-0.0421814	5.5758
99	0.1761	18.6065	-0.0389936	0.4274
100	0.1699	18.6427	-0.0266134	-0.6182
101	0.1567	19.0572	0.190993	-0.229
102	0.1498	19.4102	0.0058336	-0.229
103	0.1444	19.46	-0.0362152	5.2112
104	0.139	19.7959	-0.0332532	0.5822
105	0.1333	19.8694	-0.0210998	-0.469
106	0.1273	20.1933	-0.0087544	-0.395
107	0.1152	20.5894	0.181275	0.2175
108	0.1091	20.6859	0.004717	0.2175
109	0.1044	20.9738	-0.0346718	4.9682
110	0.0998	21.0782	-0.0351114	0.5543
111	0.0949	21.365	-0.0233612	-0.4305
112	0.0899	21.4827	-0.017541	-0.4415
113	0.0846	21.7545	-0.0055302	-0.1477
114	0.0741	22.1431	0.156622	0.2981
