Listening to port 4567
Connected!!!
1	0.7598	0	-15.6534	0
2	0.7598	0.438	-0.458919	0
3	0.7598	0.876	-0.460439	-25
4	0.7598	1.752	-0.461958	-11.0367
5	0.7598	2.19	-0.463478	-11.0746
6	0.7598	2.628	-0.464998	-11.1126
7	0.7598	3.504	-0.466517	-11.1886
8	0.7598	3.942	-0.468037	-11.1886
9	0.7598	4.38	-0.469556	-11.2266
10	0.7598	5.256	-0.471076	-11.3026
11	0.7598	5.694	-0.472596	-11.3026
12	0.7598	6.132	-0.474115	-11.3406
13	0.7599	6.57	-0.477695	-11.3786
14	0.7591	4.9116	-0.460733	-11.506
15	0.7585	3.2379	-0.46589	-11.506
16	0.7576	1.8652	-0.460865	-11.082
17	0.7555	1.1049	-0.437116	-11.0853
18	0.7544	1.5426	-0.457965	-11.0853
19	0.7533	1.8876	-0.458812	-10.4916
20	0.752	2.0795	-0.455536	-11.0128
21	0.7506	2.1009	-0.454197	-11.034
22	0.7492	2.0081	-0.454855	-10.9521
23	0.7476	1.8857	-0.451391	-10.9186
24	0.7459	1.7767	-0.449862	-10.9351
25	0.7442	1.7189	-0.450331	-10.8484
26	0.7402	1.7985	-0.403411	-10.8219
27	0.7381	1.8915	-0.441627	-10.8219
28	0.7359	2.0236	-0.439779	-9.6489
29	0.7335	2.151	-0.435806	-10.6044
30	0.7309	2.2724	-0.431708	-10.5582
31	0.7282	2.4055	-0.429544	-10.4588
32	0.7221	2.6492	-0.359329	-10.3023
33	0.7191	2.7996	-0.420967	-8.5469
34	0.7158	2.9075	-0.414418	-10.0878
35	0.7122	3.0526	-0.407683	-10.0878
36	0.7084	3.1996	-0.40282	-9.9241
37	0.7044	3.3403	-0.397828	-9.7557
38	0.7002	3.5067	-0.392709	-9.6342
39	0.6958	3.6489	-0.38746	-9.5094
40	0.6912	3.818	-0.382083	-9.3814
41	0.6812	4.1529	-0.269445	-9.1157
42	0.6759	4.3272	-0.361617	-9.1157
43	0.6707	4.507	-0.361838	-6.2998
44	0.6651	4.6892	-0.351809	-8.6041
45	0.6591	4.8763	-0.341527	-8.6096
46	0.6529	5.0684	-0.335113	-8.3589
47	0.6463	5.2652	-0.324445	-8.1018
48	0.6322	5.6726	-0.16725	-7.6748
49	0.6247	5.8828	-0.295999	-7.6748
50	0.6175	6.0974	-0.298914	-3.7449
51	0.6099	6.3152	-0.287574	-6.9636
52	0.6018	6.5376	-0.273917	-7.0365
53	0.5843	6.993	-0.076586	-6.4116
54	0.575	7.2207	-0.236156	-6.4116
55	0.5663	7.4456	-0.244069	-1.4783
56	0.5571	7.6714	-0.229663	-5.4676
57	0.5474	7.897	-0.214938	-5.6654
58	0.5372	8.1226	-0.199892	-5.3052
59	0.5157	8.5735	0.0379766	-4.561
60	0.5044	8.7983	-0.160252	-4.561
61	0.4941	9.0145	-0.17506	1.3857
62	0.4833	9.2372	-0.159547	-3.57
63	0.4719	9.4598	-0.141651	-3.9402
64	0.4479	9.9049	0.123853	-3.1049
65	0.4353	10.1269	-0.0974572	-3.1049
66	0.424	10.3357	-0.117525	3.5327
67	0.4122	10.5557	-0.10127	-2.0001
68	0.3999	10.7757	-0.0846894	-2.5018
69	0.374	11.2153	0.202103	-2.0954
70	0.3604	11.5141	-0.0364582	-1.6809
71	0.3486	11.502	-0.0660754	5.4889
72	0.3361	11.9971	-0.0452476	-0.4751
73	0.3237	11.7515	-0.040455	-1.2156
74	0.3112	12.2278	-0.0315774	-0.6949
75	0.2891	12.6055	0.173104	-0.3531
76	0.2827	12.868	-0.137621	4.7639
77	0.2815	13.2207	-0.241464	4.7639
78	0.2771	13.2174	-0.175378	-3.0042
79	0.2607	13.6664	0.0739404	-5.6003
80	0.2452	13.5262	0.06475	-3.9481
81	0.232	14.0267	0.026206	2.2848
82	0.2033	14.4693	0.353019	1.0915
83	0.1957	14.9047	-0.064812	1.0915
84	0.1909	14.8512	-0.118314	9.2618
85	0.1854	15.3078	-0.101385	-1.184
86	0.1792	15.2175	-0.084023	-2.5215
87	0.172	15.6925	-0.060047	-2.0983
88	0.1562	16.1329	0.121121	-1.0648
89	0.1479	16.0721	-0.0241952	-1.0648
90	0.1405	16.5151	-0.0380362	3.4643
91	0.133	16.5408	-0.0318022	-0.1685
92	0.1252	16.9479	-0.0213726	-0.5146
93	0.1091	17.3585	0.154069	-0.098
94	0.1021	17.3482	-0.023935	4.2881
95	0.0961	17.7533	-0.0405272	4.2881
96	0.09	17.7579	-0.0350472	-0.162
97	0.0833	18.1581	-0.0191938	-0.5768
98	0.0692	18.5625	0.137128	-0.0435
99	0.062	18.5957	0.0033238	-0.0435
100	0.0559	18.9598	-0.015128	3.8645
101	0.0497	19.0042	-0.0095074	0.5194
102	0.0433	19.3604	-0.001754	0.0581
103	0.0304	19.7599	0.135925	0.3925
104	0.0239	19.8305	0.0117774	0.3925
105	0.0185	20.1529	-0.0070196	3.8345
106	0.0131	20.2336	-0.0038058	0.7308
107	0.0076	20.5486	0.001479	0.2608
108	0.0022	20.6423	0.0027146	0.3412
109	-0.0087	21.0492	0.119272	0.5042
110	-0.0133	21.3316	-0.0039414	3.4181
