Listening to port 4567
Connected!!!
1	0.7598	0	-15.4255	0
2	0.7598	0.438	-0.230979	0
3	0.7598	1.314	-0.232499	-5.3381
4	0.7598	1.752	-0.234018	-5.3381
5	0.7598	2.19	-0.235538	-5.3761
6	0.7598	3.066	-0.237058	-5.4521
7	0.7598	3.504	-0.238577	-5.4521
8	0.7598	3.942	-0.240097	-5.4901
9	0.7598	4.818	-0.241616	-5.5281
10	0.7598	5.256	-0.243136	-5.5661
11	0.7598	5.694	-0.244656	-5.6041
12	0.7599	6.57	-0.248205	-5.6801
13	0.7598	6.7858	-0.245695	-5.6801
14	0.7594	4.9116	-0.241094	-5.7688
15	0.759	3.2838	-0.242492	-5.706
16	0.7585	1.8358	-0.241859	-5.591
17	0.7572	1.2246	-0.226983	-5.6101
18	0.7566	1.5688	-0.242316	-5.6101
19	0.7559	1.9636	-0.241618	-5.2382
20	0.7552	2.0818	-0.242919	-5.6216
21	0.7537	1.9789	-0.227976	-5.6366
22	0.7529	1.8546	-0.243242	-5.6366
23	0.752	1.7308	-0.242476	-5.2631
24	0.7511	1.6603	-0.243708	-5.6447
25	0.75	1.6582	-0.240878	-5.6256
26	0.7478	1.7951	-0.219714	-5.5856
27	0.7466	1.9219	-0.240847	-5.5856
28	0.7453	2.0317	-0.239947	-5.0565
29	0.744	2.1367	-0.241045	-5.5848
30	0.7425	2.2554	-0.23808	-5.5624
31	0.7409	2.3786	-0.237082	-5.5898
32	0.7393	2.472	-0.238081	-5.5157
33	0.7357	2.7576	-0.198472	-5.5157
34	0.7337	2.9027	-0.23134	-5.5157
35	0.7317	3.0569	-0.232203	-4.5255
36	0.7295	3.1969	-0.229002	-5.3472
37	0.7272	3.3476	-0.227766	-5.3687
38	0.7247	3.5088	-0.224466	-5.2887
39	0.7221	3.6766	-0.22313	-5.2578
40	0.7165	4.0096	-0.162883	-5.1419
41	0.7135	4.183	-0.21541	-5.1419
42	0.7105	4.3625	-0.215931	-3.6357
43	0.7073	4.5458	-0.212386	-4.9489
44	0.7038	4.7338	-0.206743	-4.9619
45	0.6963	5.1238	-0.125886	-4.7322
46	0.6923	5.3256	-0.19607	-4.7322
47	0.6884	5.5321	-0.198277	-2.7108
48	0.6842	5.7423	-0.192386	-4.4654
49	0.6798	5.9569	-0.188425	-4.5206
50	0.675	6.1761	-0.180335	-4.3733
51	0.6649	6.6274	-0.072635	-4.2743
52	0.6594	6.856	-0.164304	-4.072
53	0.6542	7.0837	-0.170052	-1.3795
54	0.6488	7.311	-0.16573	-3.6713
55	0.643	7.5378	-0.157276	-3.815
56	0.6368	7.7643	-0.148689	-3.7069
57	0.6238	8.2164	-0.010037	-3.2809
58	0.6169	8.4418	-0.131201	-3.2809
59	0.6105	8.6646	-0.140502	0.1854
60	0.6037	8.8886	-0.131669	-2.8437
61	0.5966	9.1122	-0.124732	-3.0762
62	0.5892	9.3356	-0.117691	-2.8554
63	0.5734	9.7814	0.0539024	-2.5059
64	0.5651	10.0036	-0.0947378	-2.5059
65	0.5575	10.2207	-0.107573	1.7839
66	0.5496	10.4415	-0.100302	-1.9321
67	0.5413	10.662	-0.0908946	-2.253
68	0.5327	10.8822	-0.08338	-2.0712
69	0.5237	11.1022	-0.0737274	-1.836
70	0.505	11.6199	0.124873	-1.6482
71	0.4955	11.6256	-0.0572684	-1.4069
72	0.4869	12.0903	-0.0736622	3.5581
73	0.4784	11.9468	-0.074069	-0.9954
74	0.4702	12.4551	-0.0785494	-1.4052
75	0.4628	12.5663	-0.093255	-1.4154
76	0.4529	12.9961	-0.0411908	-1.895
77	0.4524	13.2762	-0.229946	-1.895
78	0.4398	13.3331	0.0149548	-0.5934
79	0.4286	13.722	-0.0105424	-5.3123
80	0.4194	13.8811	-0.0486212	0.8102
81	0.4115	14.0972	-0.0730742	0.1728
82	0.4045	14.3482	-0.0897832	-0.7792
83	0.3918	14.78	0.0272432	-1.8082
84	0.3857	14.8874	-0.103698	-1.8082
85	0.3803	15.201	-0.116839	1.1174
86	0.3746	15.3289	-0.109878	-2.1561
87	0.3683	15.6419	-0.0967246	-2.4846
88	0.3544	16.0805	0.0587366	-2.3106
89	0.3468	16.1138	-0.065677	-1.9818
90	0.34	16.4911	-0.080317	1.9047
91	0.333	16.5476	-0.074883	-1.2056
92	0.3177	16.9405	0.0950716	-1.4357
93	0.3096	17.3406	-0.0471176	-1.4357
94	0.3023	17.356	-0.0615322	2.8131
95	0.2947	17.7495	-0.0538416	-0.7416
96	0.2868	17.7682	-0.0460452	-1.102
97	0.2703	18.1855	0.130364	-0.7148
98	0.2617	18.5656	-0.0255792	-0.7148
99	0.2541	18.5956	-0.0438074	3.6954
100	0.2464	18.9609	-0.0399902	-0.2031
101	0.2384	19.009	-0.032067	-0.6589
102	0.2217	19.4219	0.1465	-0.3653
103	0.2131	19.7624	-0.0133466	-0.3653
104	0.2056	19.8264	-0.0335078	4.0988
105	0.1979	20.1508	-0.0275936	0.1027
106	0.1901	20.235	-0.0236338	-0.4014
107	0.1739	20.6426	0.148878	-0.1545
108	0.1655	20.9414	-0.0049326	-0.1545
109	0.1583	21.0426	-0.0270892	4.1583
110	0.1511	21.3245	-0.0252314	0.313
111	0.1437	21.4467	-0.0192988	-0.2409
112	0.1284	21.8492	0.143034	-0.0461
113	0.1206	22.1043	-0.0048668	-0.0461
114	0.1139	22.2442	-0.0250846	4.0122
115	0.1072	22.4834	-0.023289	0.3147
116	0.1003	22.6423	-0.0174196	-0.1908
117	0.0863	23.0379	0.128608	0.0008
118	0.0792	23.2556	-0.0074206	0.0008
119	0.0731	23.4266	-0.0257368	3.6515
120	0.067	23.6337	-0.0240408	0.2508
121	0.0608	23.8168	-0.0203024	-0.2071
122	0.0481	24.2044	0.113411	-0.1647
123	0.0417	24.4016	-0.010752	-0.0712
124	0.0361	24.5863	-0.0251442	3.2716
125	0.025	24.9693	0.0881358	-0.1923
126	0.0194	25.1603	-0.020223	-0.1923
127	0.0144	25.3484	-0.0307518	2.6397
128	0.0095	25.5375	-0.0313008	-0.0692
129	0.0044	25.7275	-0.0257796	-0.3325
130	-0.0008	25.9162	-0.022218	-0.3462
131	-0.006	26.1052	-0.020646	-0.2082
132	-0.0166	26.4817	0.0905672	-0.0798
133	-0.0219	26.6693	-0.013799	-0.0798
134	-0.0264	26.854	-0.0283962	2.7005
135	-0.0309	27.0396	-0.0269844	0.0914
136	-0.0354	27.2269	-0.0255636	-0.2736
137	-0.0447	27.5984	0.0733158	-0.2028
138	-0.0487	27.7818	-0.0313868	2.2692
139	-0.052	27.9646	-0.0442928	2.2692
140	-0.0554	28.1489	-0.041162	-0.3483
141	-0.0589	28.3327	-0.0379942	-0.671
142	-0.0626	28.5161	-0.032759	-0.5927
143	-0.0663	28.6994	-0.0315164	-0.5135
144	-0.0742	29.0651	0.055002	-0.3516
145	-0.0782	29.2473	-0.0216416	-0.3516
146	-0.0817	29.428	-0.0304282	1.8114
147	-0.0852	29.609	-0.0292078	-0.1047
148	-0.0887	29.7905	-0.0279804	-0.3244
149	-0.096	30.1516	0.0504016	-0.2632
150	-0.0998	30.3316	-0.0182588	-0.2632
151	-0.103	30.5102	-0.0290928	1.6964
152	-0.1063	30.6728	-0.0258902	-0.0201
153	-0.1095	30.8412	-0.0267112	-0.291
154	-0.1129	31.0012	-0.0214654	-0.2109
155	-0.1196	31.3115	0.0467838	-0.1003
156	-0.123	31.4606	-0.0179502	-0.1003
157	-0.126	31.6092	-0.0247982	1.6059
158	-0.1289	31.7431	-0.0256704	-0.0124
159	-0.1318	31.8827	-0.0245368	-0.1836
160	-0.1378	32.1457	0.0395388	-0.1771
161	-0.1408	32.2718	-0.0192796	-0.1771
162	-0.1424	32.3983	-0.0465148	1.4248
163	-0.1421	32.5123	-0.0843206	-0.0457
164	-0.14	32.6307	-0.120671	-0.7265
165	-0.1365	32.742	-0.149448	-1.6717
166	-0.1255	32.9544	-0.302497	-2.5804
167	-0.1186	33.0586	-0.222329	-3.2999
168	-0.1123	33.1428	-0.211995	-7.1261
169	-0.1075	33.2247	-0.18322	-5.1219
170	-0.103	33.4084	-0.178364	-4.1442
171	-0.1032	33.4991	-0.0840974	-4.1442
172	-0.1051	33.5899	-0.0493172	-4.0228
173	-0.108	33.6743	-0.0282312	-1.6661
174	-0.116	33.8435	0.0764008	-0.2694
175	-0.1209	33.9245	0.0161126	-0.2694
176	-0.1256	34.001	0.0137738	2.3464
177	-0.1304	34.0709	0.0174746	0.8391
178	-0.1355	34.1465	0.0252756	0.7807
