Listening to port 4567
Connected!!!
1	0.7598	0	-15.652	0
2	0.7598	0.876	-0.456184	-25
3	0.7598	1.314	-0.456336	-25
4	0.7598	2.19	-0.456488	-10.9683
5	0.7598	3.066	-0.45664	-10.9759
6	0.7598	3.504	-0.456792	-10.9759
7	0.7598	4.38	-0.456944	-10.9835
8	0.7598	4.818	-0.457096	-10.9835
9	0.7598	5.694	-0.457248	-10.9911
10	0.7598	6.132	-0.4574	-10.9911
11	0.7599	6.57	-0.459612	-10.9949
12	0.7591	4.9117	-0.441283	-11.054
13	0.7585	3.2393	-0.445075	-11.054
14	0.7577	1.8841	-0.440747	-10.5958
15	0.7557	1.1206	-0.415698	-10.5823
16	0.7547	1.5594	-0.435249	-10.5823
17	0.7537	1.8856	-0.434799	-9.9561
18	0.7525	2.0759	-0.43023	-10.4449
19	0.7512	2.1059	-0.4276	-10.4337
20	0.7483	1.8821	-0.39401	-10.2537
21	0.7468	1.77	-0.421259	-10.2537
22	0.7451	1.7097	-0.416388	-9.4139
23	0.7434	1.7178	-0.415517	-10.0952
24	0.7415	1.7836	-0.410525	-9.9734
25	0.7396	1.8735	-0.409533	-9.9516
26	0.7353	2.1346	-0.3591	-9.802
27	0.7329	2.2345	-0.395807	-9.802
28	0.7305	2.3449	-0.394513	-8.5412
29	0.728	2.4732	-0.391158	-9.4588
30	0.7252	2.6069	-0.383624	-9.4265
31	0.7223	2.7722	-0.380028	-9.3426
32	0.7159	3.0503	-0.306331	-9.0644
33	0.7124	3.1874	-0.362374	-9.0644
34	0.709	3.3335	-0.362475	-7.2219
35	0.7053	3.5045	-0.354397	-8.623
36	0.7014	3.6479	-0.348197	-8.6256
37	0.6972	3.819	-0.339816	-8.4236
38	0.6928	3.9887	-0.333315	-8.2686
39	0.6835	4.3362	-0.229871	-7.8965
40	0.6788	4.5181	-0.319187	-5.3105
41	0.6742	4.7045	-0.318562	-5.3105
42	0.6691	4.8932	-0.305636	-7.5434
43	0.6637	5.087	-0.296529	-7.5277
44	0.6579	5.2859	-0.28518	-7.2046
45	0.6454	5.6979	-0.143809	-6.6932
46	0.6387	5.9104	-0.255917	-6.6932
47	0.6324	6.1274	-0.260264	-3.1589
48	0.6256	6.3479	-0.246309	-5.9616
49	0.6185	6.5729	-0.236172	-6.0703
50	0.611	6.8008	-0.223795	-5.7214
51	0.6031	7.0291	-0.211175	-5.468
52	0.5865	7.4846	-0.0273325	-4.843
53	0.5778	7.7115	-0.180228	-4.843
54	0.5697	7.9344	-0.187482	-0.247
55	0.5613	8.1596	-0.176554	-4.0694
56	0.5523	8.3846	-0.159265	-4.2507
57	0.5333	8.834	0.0520287	-3.5453
58	0.5234	9.0582	-0.124136	-3.5453
59	0.5142	9.2752	-0.132719	1.737
60	0.5047	9.4977	-0.12112	-2.6671
61	0.4844	9.9423	0.106963	-2.5917
62	0.4737	10.1641	-0.0787114	-2.5917
63	0.4639	10.3767	-0.0909242	3.1104
64	0.4538	10.597	-0.078955	-1.5315
65	0.4433	10.8172	-0.0647436	-1.8368
